GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
GO:0008540	proteasome regulatory particle, base subcomplex	9	0.020089285714285716	43.93750000000001	1.5141009266150179e-15	1.945619690700298e-13	12.710942047095264	2.7238675669804173e-12	PSMD2, PSMD4, PSMC2, PSMD1, PSMC5, PSMC3, PSMC6, PSMC1, PSMC4
GO:0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	4	0.008928571428571428	43.9375	2.6482523671775587e-07	1.1079548857098671e-05	4.955477923078845	0.0004764206008552428	SDHD, SDHB, SDHC, SDHA
GO:0034272	phosphatidylinositol 3-kinase complex, class III, type II	4	0.008928571428571428	43.9375	2.6482523671775587e-07	1.1079548857098671e-05	4.955477923078845	0.0004764206008552428	PIK3R4, BECN2, BECN1, PIK3C3
GO:0005838	proteasome regulatory particle	8	0.017857142857142856	43.9375	6.770784052695173e-14	6.767022505999232e-12	11.16960237912241	1.2180640510798616e-10	PSMD7, PSMD2, PSMD13, PSMD12, PSMD6, PSMD1, PSMD9, PSMD8
GO:0019773	proteasome core complex, alpha-subunit complex	8	0.017857142857142856	43.9375	6.770784052695173e-14	6.767022505999232e-12	11.16960237912241	1.2180640510798616e-10	PSMA7, PSMA1, PSMA4, PSMA6, PSMA2, PSMA5, PSMA8, PSMA3
GO:0008541	proteasome regulatory particle, lid subcomplex	8	0.017857142857142856	43.9375	6.770784052695173e-14	6.767022505999232e-12	11.16960237912241	1.2180640510798616e-10	PSMD13, PSMD12, ADRM1, PSMD11, PSMD3, SEM1, PSMD8, PSMD14
GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I	4	0.008928571428571428	43.9375	2.6482523671775587e-07	1.1079548857098671e-05	4.955477923078845	0.0004764206008552428	PIK3R4, BECN2, BECN1, PIK3C3
GO:0005751	mitochondrial respiratory chain complex IV	22	0.049107142857142856	42.02717391304348	9.721874526991243e-36	3.497930454811449e-33	32.456188829331865	1.7489652274057247e-32	COX6A2, COX4I1, COX5A, COX5B, COX7A2, NDUFA4L2, UQCRFS1, COX7A1, COX7B, UQCRC2, COX6A1, COX6B1, COX4I2, COX7C, COX8C, COX7A2L, MT-CO1, MT-CO2, COX8A, NDUFA4, COX6C, MT-CO3
GO:0022624	proteasome accessory complex	16	0.03571428571428571	41.35294117647059	6.62163911986926e-26	1.7017612538063997e-23	22.769101368709343	1.1912328776644798e-22	PSMD2, PSMD4, PSMD13, PSMD14, PSMC2, PSMD6, PSMD11, PSMD12, PSMD1, PSMC5, PSMC3, PSMC6, PSMD3, PSMD8, PSMC1, PSMC4
GO:0005747	mitochondrial respiratory chain complex I	46	0.10267857142857142	41.24744897959184	4.490563456922924e-73	8.07852365900434e-70	69.09266799879602	8.07852365900434e-70	NDUFA7, NDUFAB1, NDUFB10, NDUFC1, NDUFS6, NDUFB11, NDUFA2, NDUFA13, NDUFV3, NDUFS1, MT-ND2, NDUFB2, MT-ND6, MT-ND3, NDUFA3, NDUFA8, NDUFB5, NDUFA10, NDUFB7, NDUFS4, NDUFS7, NDUFA1, NDUFS8, MT-ND1, NDUFC2, NDUFB9, MT-ND4, NDUFS5, NDUFC2-KCTD14, NDUFA4, NDUFA12, MT-ND4L, NDUFS2, NDUFB3, MT-ND5, NDUFS3, NDUFA5, NDUFB6, NDUFV2, NDUFB1, NDUFA11, NDUFB4, NDUFA9, NDUFA6, NDUFB8, NDUFV1
GO:0005665	RNA polymerase II, core complex	14	0.03125	41.00833333333333	1.202962514835659e-22	2.1641295641893503e-20	19.664716742027544	2.1641295641893505e-19	POLR2F, POLR2I, POLR2J3, POLR2D, POLR2K, POLR2G, POLR2E, POLR2J, POLR2J2, POLR2L, POLR2A, POLR2C, POLR2H, POLR2B
GO:0005750	mitochondrial respiratory chain complex III	12	0.026785714285714284	40.55769230769231	2.1274680282503067e-19	3.189429152351918e-17	16.496287040506576	3.8273149828223017e-16	UQCRH, UQCRQ, UQCRC2, UQCRFS1, UQCRHL, UQCRB, MT-CO1, UQCR11, UQCR10, MT-CYB, UQCRC1, CYC1
GO:0045277	respiratory chain complex IV	9	0.020089285714285716	39.54375	1.483695779145633e-14	1.7794458044553291e-12	11.749715234512855	2.6691687066829936e-11	COX7B, COX6B2, COX8C, MT-CO1, MT-CO2, COX8A, COX6B1, MT-CO3, COX7B2
GO:0005757	mitochondrial permeability transition pore complex	6	0.013392857142857142	37.660714285714285	9.233642381587224e-10	5.9326152301697916e-08	7.2267538176549335	1.6611322644475415e-06	SLC25A4, SLC25A5, SLC25A31, PPIF, VDAC1, BAX
GO:0035032	phosphatidylinositol 3-kinase complex, class III	4	0.008928571428571428	35.15	1.300227320785546e-06	4.976827553389782e-05	4.303047407258536	0.002339108950093197	PIK3R4, ATG14, BECN1, PIK3C3
GO:0005839	proteasome core complex	15	0.033482142857142856	32.953125	2.5237439416055594e-21	4.127468500862183e-19	18.384316232408946	4.540215350948401e-18	PSMA7, PSMB5, PSMB4, PSMA1, PSMA4, PSMA6, PSMB2, PSMB7, PSMA2, PSMB3, PSMA5, PSMA8, PSMB6, PSMB1, PSMA3
GO:0030122	AP-2 adaptor complex	5	0.011160714285714286	31.38392857142857	1.2080689275120624e-07	5.873827028632974e-06	5.231078846648132	0.00021733160005942004	AP2S1, AP2A1, AP2B1, AP2M1, AP2A2
GO:0030130	clathrin coat of trans-Golgi network vesicle	5	0.011160714285714286	31.38392857142857	1.2080689275120624e-07	5.873827028632974e-06	5.231078846648132	0.00021733160005942004	CLTB, AP2A1, CLTCL1, CLTA, CLTC
GO:0005753	mitochondrial proton-transporting ATP synthase complex	12	0.026785714285714284	31.01470588235294	9.323269032293131e-17	1.2901969991611801e-14	13.889343972556103	1.6772560989095343e-13	ATP5F1D, ATP5PD, ATP5F1A, ATP5F1E, ATP5MC1, MT-ATP6, ATP5PO, MT-ATP8, ATP5F1B, ATP5PB, ATP5PF, ATP5F1C
GO:0030286	dynein complex	18	0.04017857142857143	29.29166666666667	7.432213729453946e-24	1.4856169443652943e-21	20.82809315584718	1.3370552499287648e-20	DNAH6, DNALI1, DNAH8, DNAH1, DCTN2, DNAH2, DCTN1, DNAH7, DNAH12, DNAH3, DNAH9, DYNC1H1, DNAH17, DNAL4, DNAH14, DNAH11, DNAH5, DNAH10
GO:0000502	proteasome complex	36	0.08035714285714286	29.29166666666667	1.1737094627499015e-46	7.038344411623576e-44	43.15252948538262	2.1115033234870726e-43	PSMB5, PSMD7, PSMD13, PSMA6, PSMA4, PSMB2, PSMD6, PSMA2, PSMA7, PSMC4, PSMD2, USP14, VCP, PSMD11, PSMC5, PSMD3, PSMB1, PSMD14, PSMA3, PSMB4, PSMA1, HSPB1, PSMC2, ADRM1, PSMB7, PSMD1, PSMB3, PSMB6, PSMD4, PSMD12, PSMC3, PSMC6, SEM1, PSMA5, PSMD8, PSMC1
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	6	0.013392857142857142	29.291666666666664	1.0658050302237424e-08	5.991822654289102e-07	6.222441049347883	1.9173832493725127e-05	ATP5MC1, MT-ATP8, ATP5MC2, ATP5PB, ATP5PF, ATP5MC3
GO:0005858	axonemal dynein complex	9	0.020089285714285716	28.245535714285715	2.7389459245819683e-12	2.5933493254331373e-10	9.586138979609427	4.927363718322961e-09	DNAH6, DNAH8, DNAH1, DNAH2, DNAH7, DNAI2, DNAH3, DNAH17, DNAH14
GO:0019774	proteasome core complex, beta-subunit complex	7	0.015625	27.960227272727273	9.210476906163322e-10	5.9326152301697916e-08	7.2267538176549335	1.6569647954187816e-06	PSMB5, PSMB4, PSMB2, PSMB7, PSMB3, PSMB6, PSMB1
GO:0036157	outer dynein arm	7	0.015625	27.960227272727273	9.210476906163322e-10	5.9326152301697916e-08	7.2267538176549335	1.6569647954187816e-06	DNAI1, DNAH8, DNAI2, DNAH9, DNAL1, DNAH17, DNAH5
GO:0005746	mitochondrial respirasome	8	0.017857142857142856	27.038461538461537	7.882019990052295e-11	5.9082308175433665e-09	8.228542546395415	1.417975396210408e-07	UQCRH, COX7A1, COX7A2L, UQCRB, COX7A2, UQCRC1, NDUFA13, COX7B2
GO:0034045	phagophore assembly site membrane	8	0.017857142857142856	20.676470588235293	1.3740844693729526e-09	8.524061932420487e-08	7.069353403536583	2.4719779604019416e-06	ATG14, ATG2A, ULK2, RB1CC1, WIPI1, ULK1, ATG2B, WIPI2
GO:0005869	dynactin complex	7	0.015625	19.22265625	2.8924067374228536e-08	1.5767999153405192e-06	5.802223412046184	5.203439720623714e-05	ACTR1B, ACTR10, DCTN3, DCTN4, ACTR1A, DCTN2, DCTN6
GO:0000407	phagophore assembly site	11	0.024553571428571428	18.588942307692307	4.269024589912291e-12	3.8224547913463024e-10	9.41765764234074	7.679975237252212e-09	BECN1, ATG2A, PIK3C3, BECN2, RB1CC1, ATG13, WIPI1, ULK1, ATG2B, ATG101, WIPI2
GO:0036020	endolysosome membrane	7	0.015625	16.1875	1.2006843669994584e-07	5.873827028632974e-06	5.231078846648132	0.00021600311762320256	AP2S1, AP2A1, AP2B1, CLTA, AP2M1, AP2A2, CLTC
GO:0045334	clathrin-coated endocytic vesicle	9	0.020089285714285716	15.8175	2.2368336833764713e-09	1.3413545987980907e-07	6.872456397432633	4.0240637963942715e-06	AP2S1, CLTB, AP2A1, CLTCL1, AP2B1, CLTA, AP2M1, AP2A2, CLTC
GO:0031966	mitochondrial membrane	32	0.07142857142857142	11.6198347107438	2.6020212355012684e-25	5.851295253333478e-23	22.232747987061337	4.681036202666782e-22	NDUFAB1, COX5A, COX5B, SDHB, COX7A2, ATXN3, NDUFA2, NDUFA13, VDAC2, PPOX, COX7B, COX6A1, COX6B1, COX7C, BECN1, NDUFA1, MT-ND1, MT-CO3, MT-CO1, MT-CO2, VPS13A, COX8A, NDUFA4, ATP5F1B, NDUFS3, NDUFB6, VDAC1, NDUFA9, BNIP3, NDUFA6, COX6C, COX4I1
GO:0005743	mitochondrial inner membrane	90	0.20089285714285715	9.644817073170731	7.898660818200783e-63	7.104845405971604e-60	59.14844536742883	1.4209690811943208e-59	NDUFB10, ATP5F1A, SDHB, NDUFB11, SDHA, UQCRFS1, ATP5F1C, SLC25A6, UCP1, NDUFB5, NDUFA1, MT-CO1, MT-CO2, COX8A, NDUFA12, ATP5PF, ATP5PD, NDUFV2, MT-CO3, NDUFC1, COX5B, ATP5PO, NDUFA2, MT-ND2, MT-ND6, ATP5MC1, COX6B1, NDUFS4, MT-ND1, NDUFB9, SLC25A31, NDUFA4, MT-ND5, ATP5F1D, NDUFB6, NDUFA11, NDUFA9, COX6C, UQCRH, UQCRQ, COX5A, NDUFS6, NDUFB2, COX7B, UQCRC2, NDUFA3, COX6A1, MT-CYB, NDUFA10, NDUFS7, SDHD, COX7A2L, NDUFS5, MT-ND4, UQCRC1, MT-ATP6, UQCR11, MT-ND4L, NDUFS2, NDUFB3, NDUFB4, NDUFA6, NDUFB8, NDUFV1, ATP5PB, SLC25A4, NDUFA7, NDUFAB1, AIFM1, UQCRB, ATP5F1E, SLC25A5, SDHC, NDUFA13, NDUFV3, NDUFS1, MT-ND3, CYCS, NDUFA8, NDUFB7, COX7C, NDUFS8, NDUFC2, MT-ATP8, CYC1, NDUFS3, NDUFA5, NDUFB1, UQCR10, COX4I1
GO:0098794	postsynapse	17	0.03794642857142857	7.700386597938143	6.203378733536658e-11	4.852121018101064e-09	8.314068375810809	1.1159878341632447e-07	PLCB1, CPLX2, HIP1, PRNP, AP2B1, C9orf72, SNCA, PSMC5, SLC29A1, FMR1, AP2M1, HCRT, AKT1, GIT1, GRIA2, MECP2, PSMA7
GO:1904813	ficolin-1-rich granule lumen	20	0.044642857142857144	7.086693548387097	6.216584795946795e-12	5.083470930867402e-10	9.29383965555338	1.1183636047908284e-08	PSMD7, PSMD13, PSMD6, PSMA2, PSMD2, VCP, PSMD11, SERPINA1, PSMD3, PSMB1, PSMD14, PSMC2, HSP90AA1, PSMB7, APAF1, ACTR1B, ACTR10, PSMD12, PSMC3, PSMA5
GO:0005874	microtubule	47	0.10491071428571429	7.072131849315069	2.1098913585266602e-26	6.3261575899824365e-24	23.198859993639502	3.795694553989462e-23	DNAI1, DNAH1, KLC2, DNAH8, DNAH2, DNAH12, KLC3, TUBA3C, DYNC1H1, TUBA8, TUBB4A, DNAH5, KLC1, TUBA3D, TUBAL3, TUBB, TUBA1B, KIF5B, DNAL4, DNAH14, KIF5C, DNAH10, DNAH6, TUBB3, DCTN1, DNAI2, DNAH3, KLC4, TUBA4A, MAP1LC3A, TUBB2A, TUBA1C, DNM1L, DNAH11, KIF5A, TUBA3E, TUBB4B, DNAH7, TUBB6, TUBB1, TUBB2B, DNAH9, DNAH17, DNAL1, TUBA1A, TUBB8, DCTN2
GO:0034774	secretory granule lumen	18	0.04017857142857143	6.877173913043478	1.195492334238637e-10	8.602762837181232e-09	8.065362049658075	2.1506907092953077e-07	ACTR1B, PSMD2, PSMD13, PSMD7, PSMC2, PSMD6, PSMD11, VCP, HSP90AA1, PSMD3, PSMC3, PSMD12, PSMA2, APAF1, PSMB7, PSMA5, PSMB1, PSMD14
GO:0005776	autophagosome	11	0.024553571428571428	6.807218309859154	5.626861947895925e-07	2.300619237332902e-05	4.638155253043067	0.001012272464426477	PIK3R4, BECN1, ATG14, HAP1, C9orf72, ULK1, MAP1LC3A, NRBF2, AMBRA1, HTT, WIPI2
GO:0019898	extrinsic component of membrane	11	0.024553571428571428	6.620719178082192	7.506780000485081e-07	3.001043826860591e-05	4.522727662147713	0.001350469722087266	BECN1, ATG2A, KALRN, PRNP, RPH3A, RB1CC1, ATG13, WIPI1, ATG2B, VPS13A, WIPI2
GO:0005930	axoneme	16	0.03571428571428571	6.113043478260869	7.557111560487382e-09	4.3855624830054193e-07	6.3579746970301825	1.3595243697316802e-05	PIK3R4, ATG14, DNALI1, DNAH1, DNAH8, DNAH2, PIK3C3, DNAI2, IFT57, DNAH9, DNAH17, AMBRA1, DNAH11, TUBB4A, DNAH5, DNAH10
GO:0005741	mitochondrial outer membrane	18	0.04017857142857143	4.393750000000001	1.6532959891547145e-07	7.6263576525367475e-06	5.11768283151961	0.0002974279484489331	MAOB, CNR1, CASP8, MTOR, PRKN, DNM1L, VDAC3, KMO, VDAC1, ULK1, AMBRA1, VPS13A, BNIP3, ATP5MC2, MAOA, VDAC2, ATP5MC3, BAX
GO:0014069	postsynaptic density	21	0.046875	3.84453125	1.5535159739018112e-07	7.354671676445679e-06	5.133436710059574	0.00027947752370493584	DNAJB1, GRIK2, GRIN1, MT-ND2, GIT1, SYN2, HIP1R, ITPR1, FMR1, GRIN2B, GRIA1, DLG4, GAP43, ADORA2A, GRIA2, KALRN, PRKN, PRNP, ADD1, BNIP3, STX1A
GO:0005739	mitochondrion	115	0.25669642857142855	3.8278882575757573	1.7317931587569489e-37	7.788739731509378e-35	34.108532808300396	3.115495892603751e-34	ATP5F1A, SDHB, BBC3, KLC3, NDUFB11, SDHA, MAOA, UQCRFS1, VDAC2, GIT1, ATP5F1C, SLC25A6, CASP8, UCP1, SOD1, NDUFB5, COX7B2, TGM2, BECN1, NDUFA1, PSMB4, COX8C, ATG13, SNCA, NDUFC2-KCTD14, MT-CO2, TP53, COX8A, ATP5F1B, NDUFA12, ATP5PF, ATP5PD, NDUFV2, MT-CO3, COX5B, ATP5PO, FEN1, TFAM, MT-ND6, HAP1, ATP5MC1, COX6B1, NDUFS4, NDUFB9, SLC25A31, NDUFA4, BDNF, DNM1L, ATP5F1D, NDUFB6, PRKN, NDUFA11, MAPK8, NDUFA9, BNIP3, COX6C, UQCRH, UQCRQ, KLC2, HIP1R, COX7A1, COX7B, DIABLO, COX6B2, UQCRC2, NDUFA3, COX6A1, MT-CYB, MAPK10, AMBRA1, NDUFA10, SIRT1, MAOB, SDHD, COX7A2L, NDUFS5, UQCRC1, NDUFS2, ERN1, SOD2, NDUFB4, CASP9, DAOA, NDUFB8, NDUFV1, ATP5PB, SLC25A4, NDUFA7, GPX1, NDUFAB1, AIFM1, MAPK9, SLC25A5, SDHC, NDUFA13, NDUFV3, NDUFS1, CYCS, NDUFA8, NDUFB7, COX7C, FXN, NDUFS8, NDUFC2, HSP90AA1, CYC1, AKT1, BAX, NDUFS3, CREB3L4, NDUFB1, VDAC3, PPIF, VDAC1, COX4I1
GO:0043025	neuronal cell body	25	0.05580357142857143	3.2789179104477615	2.272453710773496e-07	1.0220360564203798e-05	4.990533782451613	0.00040881442256815193	DNAJB1, HTR2A, SLC1A3, CACNA1A, RTN4R, HIP1R, TUBB4A, GRIA4, SOD1, FMR1, KIF5C, HDAC1, NDUFS7, DCTN1, APOE, HSP90AA1, GRIA1, SNCA, CACNA1B, ADORA2A, GRIA2, GAL, CALB1, NRSN1, CASP3
GO:0098978	glutamatergic synapse	23	0.05133928571428571	3.218351910828025	9.59057942341783e-07	3.750750517984495e-05	4.425881822083883	0.0017253452382728677	DNAJB1, PLCB1, HTR2A, GRIK2, RTN4R, SYN2, HIP1, CNR1, CPLX2, VCP, GRM5, DRD3, SLC1A2, APOE, GRIA1, DLG4, NSG1, ADORA2A, CALB1, AP2B1, AP2M1, SH3GL3, STX1A
GO:0005759	mitochondrial matrix	25	0.05580357142857143	2.905919312169312	2.1026064221981953e-06	7.880393653196987e-05	4.103452087441776	0.0037825889535345533	GPX1, NDUFAB1, ATP5F1A, ATP5F1E, ATXN3, NDUFS1, TFAM, ATP5F1C, AADAT, SOD1, FXN, NDUFA10, NDUFS7, NDUFS8, TP53, OGG1, ATP5F1B, NDUFS2, NDUFS3, ATP5F1D, SOD2, PPIF, NDUFA9, NDUFB8, ATP5PB
GO:0005829	cytosol	187	0.4174107142857143	1.5587767975716185	4.4620094840618315e-12	3.8224547913463024e-10	9.41765764234074	8.027155061827235e-09	DNAJB1, HTR2A, ATXN7, PSMD6, C9orf72, MAOA, GIT1, MYL5, HTT, HIP1, CPLX2, CASP8, SOD1, VCP, ATXN2, PSMD3, FMR1, FKBP5, HDAC1, REST, PSMD14, TGM2, BECN1, PSMB4, ATG13, SNCA, CTH, TP53, PSMB3, PSMD9, NDUFA12, TOR1A, WASHC5, FAN1, KIF5A, TARBP2, ACTR10, NDUFV2, CALB1, POLR2E, MAP3K5, DCTN2, PPARG, MTOR, PSMA4, ATXN1, IL1B, DYNC1H1, KLC1, TFAM, PSMA7, PIK3R4, TPH2, TUBB, RB1CC1, HAP1, KMO, PSMC5, TRAF2, KIF5B, PSMA8, TAF4, ACTR1A, PSMB1, PSMA3, AP2S1, RASGRP2, PSMA1, HSPB1, DCTN1, MTHFR, FTL, PSMB7, DMPK, OGG1, DNM1L, COMT, PSMD4, CLTB, KALRN, PRKN, NRF1, AP2B1, ADD1, PLCB3, PSMC6, MAPK8, TUBA1A, TUBA4A, POLR2C, PSMC1, PSMD7, KLC2, DCTN3, CLTA, WIPI1, PLCB4, HIP1R, TUBB4A, PSMC4, RNF216, PSMD2, DIABLO, AP2A1, USP14, CLTCL1, PSMD11, MAPK10, AMBRA1, PACSIN1, EP300, SIRT1, PNMA1, GPX2, PSMC2, RPH3A, CREB3, APAF1, MAP1LC3A, VPS13A, QDPR, ACTR1B, PIK3C3, TUBB4B, POLR2K, PSMD12, CASP3, DNAH7, EIF2AK2, ULK1, AVP, PSMC3, CASP9, AP2M1, PSMD8, CASP1, NDUFV1, ARFIP2, PLCB2, POLR2H, PSMB5, PLCB1, PSMD13, GPX1, ATG14, PSMA6, POLR2D, AIFM1, PSMB2, MAPK9, MAP2K7, ATXN3, PSMA2, IVL, ATM, SLBP, ATG101, CYCS, POLR2L, FXN, DCTN6, CLTC, DCTN5, DNAJC7, HSP90AA1, ADRM1, PSMD1, ST13, DLG4, CREB3L3, DNAJB2, ZNF395, PSMB6, AKT1, POLR2F, BAX, MECP2, PRNP, TRIP10, GAPDH, DCTN4, STUB1, PSMA5, AP2A2, COX4I1, STX1A, WIPI2
GO:0005654	nucleoplasm	132	0.29464285714285715	1.5388033961262935	1.0289784366375046e-07	5.444506492679032e-06	5.264041479952218	0.00018511322075108708	DNAJB1, SIN3A, ATXN7, SDHB, PSMD6, HTT, CASP8, HFE, SOD1, VCP, PSMD3, FMR1, FKBP5, HDAC1, NDUFB5, REST, PSMD14, PSMB4, CREB3L2, POLR2J, HDAC2, TP53, PSMB3, PSMD9, EZH1, POLR2B, WASHC5, FAN1, TARBP2, NDUFV2, POLR2G, POLR2E, NOP14, PPARGC1A, TAF4B, CREBBP, ATN1, PPARG, POLR2I, MTOR, PSMA4, ATXN1, NSD2, NRBF2, FEN1, PSMA7, PSMC5, TRAF2, POLR2A, TAF4, PSMB1, ATR, PABPN1, PSMA3, PSMA1, PSMB7, OGG1, PSMD4, NDUFB6, KALRN, NRF1, ADD1, PSMC6, MAPK8, NDUFA9, BNIP3, POLR2C, PSMC1, PSMD7, KLC2, PSMC4, RNF216, PSMD2, UQCRC2, PSMD11, PRPF40A, MAPK10, CREB1, NKX2-1, FUS, EP300, SIRT1, PNMA1, MSH2, PSMC2, HYPK, CREB3, NDUFS2, POLR2K, PSMD12, CASP3, NDUFB4, PSMC3, PSMD8, ATP5PB, POLR2H, PSMB5, PSMD13, NDUFAB1, PSMA6, POLR2D, PSMB2, MAPK9, ATXN3, PSMA2, NDUFA13, RCOR1, ATM, SLBP, SP1, POLR2L, DCTN5, DNAJC7, HSP90AA1, ADRM1, PSMD1, CREB3L3, ATG2B, IP6K2, SETD2, ZNF395, PSMB6, AKT1, POLR2F, MECP2, CREB3L4, TRIP10, TBP, STUB1, PSMA5, COX4I1, WIPI2
