ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00675	DB06155	Tamoxifen	Rimonabant	1.0833333333333335	L	A	False	False
DB00608	DB01106	Chloroquine	Levocabastine	1.0416666666666665	P	R, S	True	False
DB06155	DB06080	Rimonabant	Linifanib	1.0416666666666665	A		False	False
DB01268	DB06155	Sunitinib	Rimonabant	1.0375	L	A	False	False
DB09237	DB01106	Levamlodipine	Levocabastine	1.0		R, S	False	False
DB01239	DB02207	Chlorprothixene	7-Nitroindazole	1.0	N		False	False
DB06195	DB06153	Seliciclib	Pizotifen	1.0		N	False	False
DB06195	DB00835	Seliciclib	Brompheniramine	1.0		R	False	False
DB08895	DB06155	Tofacitinib	Rimonabant	1.0	L	A	False	False
DB08877	DB06155	Ruxolitinib	Rimonabant	1.0	L	A	False	False
DB01239	DB07702	Chlorprothixene	17alpha-Estriol	1.0	N		False	False
DB08877	DB00835	Ruxolitinib	Brompheniramine	1.0	L	R	False	False
DB08877	DB07702	Ruxolitinib	17alpha-Estriol	1.0	L		False	False
DB06155	DB07702	Rimonabant	17alpha-Estriol	1.0	A		False	False
DB00656	DB07702	Trazodone	17alpha-Estriol	1.0	N		False	False
DB06195	DB00734	Seliciclib	Risperidone	1.0		N	False	False
DB06155	DB02207	Rimonabant	7-Nitroindazole	1.0	A		True	False
DB00656	DB02207	Trazodone	7-Nitroindazole	1.0	N		True	False
DB00420	DB08521	Promazine	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	1.0	N		False	False
DB00420	DB06195	Promazine	Seliciclib	1.0	N		False	False
DB01106	DB02207	Levocabastine	7-Nitroindazole	1.0	R, S		False	False
DB01106	DB07702	Levocabastine	17alpha-Estriol	1.0	R, S		False	False
DB00715	DB02207	Paroxetine	7-Nitroindazole	1.0	N		True	False
DB06195	DB04946	Seliciclib	Iloperidone	1.0		N	False	False
DB08877	DB01106	Ruxolitinib	Levocabastine	1.0	L	R, S	False	False
DB01106	DB06195	Levocabastine	Seliciclib	1.0	R, S		False	False
DB02116	DB00835	Olomoucine	Brompheniramine	1.0		R	False	False
DB00917	DB02207	Dinoprostone	7-Nitroindazole	1.0	G		False	False
DB08521	DB00835	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Brompheniramine	1.0		R	False	False
DB00917	DB07702	Dinoprostone	17alpha-Estriol	1.0	G		False	False
DB08521	DB04946	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Iloperidone	1.0		N	False	False
DB08521	DB00734	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Risperidone	1.0		N	False	False
DB02116	DB06155	Olomoucine	Rimonabant	1.0		A	False	False
DB08521	DB06155	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Rimonabant	1.0		A	False	False
DB08521	DB01239	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Chlorprothixene	1.0		N	False	False
DB02116	DB06153	Olomoucine	Pizotifen	1.0		N	False	False
DB00917	DB06195	Dinoprostone	Seliciclib	1.0	G		False	False
DB08895	DB00835	Tofacitinib	Brompheniramine	1.0	L	R	False	False
DB00917	DB02116	Dinoprostone	Olomoucine	1.0	G		False	False
DB00917	DB08521	Dinoprostone	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	1.0	G		False	False
DB00917	DB08895	Dinoprostone	Tofacitinib	1.0	G	L	False	False
DB00917	DB00675	Dinoprostone	Tamoxifen	1.0	G	L	False	False
DB00917	DB09237	Dinoprostone	Levamlodipine	1.0	G		False	False
DB08895	DB07702	Tofacitinib	17alpha-Estriol	1.0	L		False	False
DB06195	DB01239	Seliciclib	Chlorprothixene	1.0		N	False	False
DB06195	DB06155	Seliciclib	Rimonabant	1.0		A	False	False
DB00917	DB08877	Dinoprostone	Ruxolitinib	1.0	G	L	False	False
DB01106	DB06155	Levocabastine	Rimonabant	1.0	R, S	A	True	False
DB00715	DB07702	Paroxetine	17alpha-Estriol	1.0	N		False	False
DB01106	DB08521	Levocabastine	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	1.0	R, S		False	False
DB04946	DB02207	Iloperidone	7-Nitroindazole	1.0	N		True	False
DB01175	DB02207	Escitalopram	7-Nitroindazole	1.0	N		True	False
DB01175	DB07702	Escitalopram	17alpha-Estriol	1.0	N		False	False
DB09237	DB06155	Levamlodipine	Rimonabant	1.0		A	False	False
DB09237	DB00835	Levamlodipine	Brompheniramine	1.0		R	False	False
DB01106	DB08895	Levocabastine	Tofacitinib	1.0	R, S	L	False	False
DB00420	DB02207	Promazine	7-Nitroindazole	1.0	N		False	False
DB00420	DB07702	Promazine	17alpha-Estriol	1.0	N		False	False
DB00835	DB02207	Brompheniramine	7-Nitroindazole	1.0	R		False	False
DB00835	DB07702	Brompheniramine	17alpha-Estriol	1.0	R		False	False
DB01106	DB02116	Levocabastine	Olomoucine	1.0	R, S		False	False
DB06153	DB02207	Pizotifen	7-Nitroindazole	1.0	N		False	False
DB06153	DB07702	Pizotifen	17alpha-Estriol	1.0	N		False	False
DB08521	DB06153	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Pizotifen	1.0		N	False	False
DB00734	DB02207	Risperidone	7-Nitroindazole	1.0	N		True	False
DB04946	DB07702	Iloperidone	17alpha-Estriol	1.0	N		False	False
DB00734	DB07702	Risperidone	17alpha-Estriol	1.0	N		False	False
DB01175	DB06080	Escitalopram	Linifanib	0.975490196078431	N		False	False
DB00715	DB06080	Paroxetine	Linifanib	0.9722222222222219	N		False	False
DB01151	DB07702	Desipramine	17alpha-Estriol	0.9705882352941178	N		False	False
DB01151	DB02207	Desipramine	7-Nitroindazole	0.9705882352941178	N		False	False
DB07702	DB00540	17alpha-Estriol	Nortriptyline	0.9642857142857144		N	False	False
DB00540	DB02207	Nortriptyline	7-Nitroindazole	0.9642857142857144	N		False	False
DB01268	DB01106	Sunitinib	Levocabastine	0.9375	L	R, S	True	False
DB01268	DB07702	Sunitinib	17alpha-Estriol	0.9375	L		False	False
DB01268	DB00715	Sunitinib	Paroxetine	0.9375	L	N	True	False
DB01268	DB00656	Sunitinib	Trazodone	0.9375	L	N	True	False
DB01268	DB00734	Sunitinib	Risperidone	0.9375	L	N	False	False
DB01268	DB00420	Sunitinib	Promazine	0.9375	L	N	True	False
DB01268	DB04946	Sunitinib	Iloperidone	0.9375	L	N	False	False
DB01268	DB01175	Sunitinib	Escitalopram	0.9375	L	N	True	False
DB00540	DB06080	Nortriptyline	Linifanib	0.9309523809523808	N		False	False
DB00836	DB01106	Loperamide	Levocabastine	0.9285714285714286	A	R, S	True	False
DB00836	DB02116	Loperamide	Olomoucine	0.9285714285714286	A		False	False
DB00608	DB00734	Chloroquine	Risperidone	0.9166666666666665	P	N	False	False
DB00608	DB04946	Chloroquine	Iloperidone	0.9166666666666665	P	N	False	False
DB00608	DB00715	Chloroquine	Paroxetine	0.9166666666666665	P	N	False	False
DB07702	DB06080	17alpha-Estriol	Linifanib	0.9166666666666665			False	False
DB00656	DB06080	Trazodone	Linifanib	0.9166666666666665	N		False	False
DB00608	DB01239	Chloroquine	Chlorprothixene	0.9166666666666665	P	N	True	False
DB00734	DB06080	Risperidone	Linifanib	0.9166666666666665	N		False	False
DB00608	DB00835	Chloroquine	Brompheniramine	0.9166666666666665	P	R	True	False
DB04946	DB06080	Iloperidone	Linifanib	0.9166666666666665	N		False	False
DB00608	DB01175	Chloroquine	Escitalopram	0.9166666666666665	P	N	False	False
DB00608	DB00420	Chloroquine	Promazine	0.9166666666666665	P	N	False	False
DB00608	DB00656	Chloroquine	Trazodone	0.9166666666666665	P	N	True	False
DB01106	DB06080	Levocabastine	Linifanib	0.9166666666666665	R, S		False	False
DB00608	DB00917	Chloroquine	Dinoprostone	0.9166666666666665	P	G	False	False
DB00608	DB06153	Chloroquine	Pizotifen	0.9166666666666665	P	N	False	False
DB00608	DB06155	Chloroquine	Rimonabant	0.9166666666666665	P	A	False	False
DB00420	DB06080	Promazine	Linifanib	0.9166666666666665	N		False	False
DB01268	DB00540	Sunitinib	Nortriptyline	0.9017857142857144	L	N	False	False
DB08877	DB06153	Ruxolitinib	Pizotifen	0.894736842105263	L	N	False	False
DB09237	DB06153	Levamlodipine	Pizotifen	0.894736842105263		N	True	False
DB08895	DB06153	Tofacitinib	Pizotifen	0.894736842105263	L	N	False	False
DB09237	DB01151	Levamlodipine	Desipramine	0.8753501400560224		N	False	False
DB01782	DB01106	Pyrazolanthrone	Levocabastine	0.875		R, S	False	False
DB01782	DB00420	Pyrazolanthrone	Promazine	0.875		N	False	False
DB01782	DB01175	Pyrazolanthrone	Escitalopram	0.875		N	False	False
DB01782	DB06155	Pyrazolanthrone	Rimonabant	0.875		A	False	False
DB00420	DB00675	Promazine	Tamoxifen	0.875	N	L	False	False
DB01782	DB00715	Pyrazolanthrone	Paroxetine	0.875		N	False	False
DB09237	DB00734	Levamlodipine	Risperidone	0.875		N	True	False
DB01782	DB00734	Pyrazolanthrone	Risperidone	0.875		N	False	False
DB01782	DB04946	Pyrazolanthrone	Iloperidone	0.875		N	False	False
DB01782	DB06153	Pyrazolanthrone	Pizotifen	0.875		N	False	False
DB08895	DB00734	Tofacitinib	Risperidone	0.875	L	N	False	False
DB08895	DB00715	Tofacitinib	Paroxetine	0.875	L	N	False	False
DB08877	DB00715	Ruxolitinib	Paroxetine	0.875	L	N	False	False
DB08877	DB00734	Ruxolitinib	Risperidone	0.875	L	N	False	False
DB00675	DB00835	Tamoxifen	Brompheniramine	0.875	L	R	False	False
DB01782	DB00656	Pyrazolanthrone	Trazodone	0.875		N	False	False
DB01782	DB02207	Pyrazolanthrone	7-Nitroindazole	0.875			False	False
DB09237	DB00715	Levamlodipine	Paroxetine	0.875		N	False	False
DB01782	DB09237	Pyrazolanthrone	Levamlodipine	0.875			False	False
DB02116	DB00734	Olomoucine	Risperidone	0.875		N	False	False
DB00917	DB01782	Dinoprostone	Pyrazolanthrone	0.875	G		False	False
DB08877	DB01239	Ruxolitinib	Chlorprothixene	0.8666666666666667	L	N	False	False
DB08877	DB04946	Ruxolitinib	Iloperidone	0.8666666666666667	L	N	False	False
DB08877	DB01175	Ruxolitinib	Escitalopram	0.8666666666666667	L	N	False	False
DB01175	DB09237	Escitalopram	Levamlodipine	0.8666666666666667	N		False	False
DB08895	DB04946	Tofacitinib	Iloperidone	0.8666666666666667	L	N	False	False
DB08895	DB01239	Tofacitinib	Chlorprothixene	0.8666666666666667	L	N	False	False
DB01175	DB08895	Escitalopram	Tofacitinib	0.8666666666666667	N	L	False	False
DB09237	DB04946	Levamlodipine	Iloperidone	0.8666666666666667		N	True	False
DB02116	DB01239	Olomoucine	Chlorprothixene	0.8666666666666667		N	False	False
DB09237	DB01239	Levamlodipine	Chlorprothixene	0.8666666666666667		N	False	False
DB01268	DB00836	Sunitinib	Loperamide	0.8660714285714286	L	A	False	False
DB06195	DB00477	Seliciclib	Chlorpromazine	0.8571428571428572		N	False	False
DB00675	DB01239	Tamoxifen	Chlorprothixene	0.8571428571428572	L	N	True	False
DB09237	DB00540	Levamlodipine	Nortriptyline	0.8531746031746033		N	True	False
DB08895	DB00540	Tofacitinib	Nortriptyline	0.8531746031746033	L	N	False	False
DB08877	DB00540	Ruxolitinib	Nortriptyline	0.8531746031746033	L	N	False	False
DB01268	DB06153	Sunitinib	Pizotifen	0.8505434782608696	L	N	False	False
DB06195	DB01151	Seliciclib	Desipramine	0.8455882352941178		N	False	False
DB00836	DB06080	Loperamide	Linifanib	0.8452380952380953	A		False	False
DB01151	DB06080	Desipramine	Linifanib	0.8437766410912191	N		False	False
DB06195	DB00715	Seliciclib	Paroxetine	0.8421052631578947		N	False	False
DB00477	DB07702	Chlorpromazine	17alpha-Estriol	0.8416149068322982	N		False	False
DB08521	DB00477	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Chlorpromazine	0.8416149068322982		N	False	False
DB01782	DB00540	Pyrazolanthrone	Nortriptyline	0.8392857142857144		N	False	False
DB06678	DB02207	Esmirtazapine	7-Nitroindazole	0.8333333333333335			True	False
DB01041	DB01239	Thalidomide	Chlorprothixene	0.8333333333333335	L	N	False	False
DB01041	DB00835	Thalidomide	Brompheniramine	0.8333333333333335	L	R	False	False
DB01041	DB06153	Thalidomide	Pizotifen	0.8333333333333335	L	N	False	False
DB01041	DB04946	Thalidomide	Iloperidone	0.8333333333333335	L	N	False	False
DB01041	DB00734	Thalidomide	Risperidone	0.8333333333333335	L	N	False	False
DB01041	DB00715	Thalidomide	Paroxetine	0.8333333333333335	L	N	False	False
DB00656	DB01041	Trazodone	Thalidomide	0.8333333333333335	N	L	False	False
DB00420	DB01041	Promazine	Thalidomide	0.8333333333333335	N	L	False	False
DB01106	DB01041	Levocabastine	Thalidomide	0.8333333333333335	R, S	L	False	False
DB01175	DB01041	Escitalopram	Thalidomide	0.8333333333333335	N	L	False	False
DB06678	DB07702	Esmirtazapine	17alpha-Estriol	0.8333333333333335			False	False
DB01041	DB06155	Thalidomide	Rimonabant	0.8333333333333335	L	A	True	False
DB08521	DB06678	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Esmirtazapine	0.8333333333333335			False	False
DB02116	DB06678	Olomoucine	Esmirtazapine	0.8333333333333335			False	False
DB06195	DB06678	Seliciclib	Esmirtazapine	0.8333333333333335			False	False
DB01175	DB06195	Escitalopram	Seliciclib	0.8333333333333333	N		False	False
DB01106	DB00675	Levocabastine	Tamoxifen	0.8333333333333333	R, S	L	True	False
DB01268	DB01239	Sunitinib	Chlorprothixene	0.832236842105263	L	N	True	False
DB00675	DB01151	Tamoxifen	Desipramine	0.8224400871459696	L	N	False	False
DB06153	DB06080	Pizotifen	Linifanib	0.8214285714285712	N		False	False
DB00656	DB08895	Trazodone	Tofacitinib	0.8181818181818181	N	L	False	False
DB08877	DB00656	Ruxolitinib	Trazodone	0.8181818181818181	L	N	False	False
DB00656	DB09237	Trazodone	Levamlodipine	0.8181818181818181	N		True	False
DB00656	DB02116	Trazodone	Olomoucine	0.8181818181818181	N		False	False
DB00675	DB04946	Tamoxifen	Iloperidone	0.8095238095238095	L	N	False	False
DB02116	DB00477	Olomoucine	Chlorpromazine	0.8085714285714285		N	False	False
DB01782	DB00477	Pyrazolanthrone	Chlorpromazine	0.8035714285714286		N	False	False
DB00836	DB01782	Loperamide	Pyrazolanthrone	0.8035714285714286	A		False	False
DB00608	DB01151	Chloroquine	Desipramine	0.8002983802216539	P	N	False	False
DB00420	DB02116	Promazine	Olomoucine	0.8	N		False	False
DB00420	DB08895	Promazine	Tofacitinib	0.8	N	L	False	False
DB02116	DB04946	Olomoucine	Iloperidone	0.8		N	False	False
DB00420	DB09237	Promazine	Levamlodipine	0.8	N		True	False
DB08877	DB00420	Ruxolitinib	Promazine	0.8	L	N	False	False
DB01239	DB06080	Chlorprothixene	Linifanib	0.7990196078431371	N		False	False
DB00477	DB02207	Chlorpromazine	7-Nitroindazole	0.798136645962733	N		False	False
DB01041	DB00540	Thalidomide	Nortriptyline	0.7976190476190477	L	N	False	False
DB01268	DB00835	Sunitinib	Brompheniramine	0.7946428571428572	L	R	True	False
DB00656	DB06195	Trazodone	Seliciclib	0.7857142857142858	N		False	False
DB08521	DB00715	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Paroxetine	0.7857142857142858		N	False	False
DB00836	DB06195	Loperamide	Seliciclib	0.7857142857142858	A		False	False
DB01268	DB00917	Sunitinib	Dinoprostone	0.7836538461538463	L	G	False	False
DB00608	DB00540	Chloroquine	Nortriptyline	0.7809523809523808	P	N	False	False
DB02116	DB01151	Olomoucine	Desipramine	0.7801120448179273		N	False	False
DB08521	DB00540	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Nortriptyline	0.7767857142857144		N	False	False
DB00675	DB00715	Tamoxifen	Paroxetine	0.7727272727272727	L	N	False	False
DB00477	DB06080	Chlorpromazine	Linifanib	0.7711640211640212	N		False	False
DB01268	DB06678	Sunitinib	Esmirtazapine	0.7708333333333335	L		True	False
DB01268	DB00675	Sunitinib	Tamoxifen	0.7708333333333333	L	L	False	False
DB01175	DB08521	Escitalopram	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.7692307692307692	N		False	False
DB00656	DB00675	Trazodone	Tamoxifen	0.7647058823529411	N	L	True	False
DB06195	DB06080	Seliciclib	Linifanib	0.7628205128205128			False	False
DB01175	DB00675	Escitalopram	Tamoxifen	0.7619047619047619	N	L	False	False
DB08521	DB01151	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Desipramine	0.7600619195046441		N	False	False
DB00675	DB06153	Tamoxifen	Pizotifen	0.76	L	N	False	False
DB00675	DB00540	Tamoxifen	Nortriptyline	0.7559523809523812	L	N	False	False
DB01782	DB01151	Pyrazolanthrone	Desipramine	0.7503501400560224		N	False	False
DB06678	DB06080	Esmirtazapine	Linifanib	0.75			False	False
DB02116	DB00715	Olomoucine	Paroxetine	0.75		N	False	False
DB00608	DB06678	Chloroquine	Esmirtazapine	0.75	P		False	False
DB00835	DB06080	Brompheniramine	Linifanib	0.7499999999999998	R		False	False
DB01268	DB01151	Sunitinib	Desipramine	0.7480882352941178	L	N	False	False
DB00836	DB08877	Loperamide	Ruxolitinib	0.7467532467532467	A	L	False	False
DB00836	DB08895	Loperamide	Tofacitinib	0.7467532467532467	A	L	False	False
DB01782	DB01239	Pyrazolanthrone	Chlorprothixene	0.7416666666666667		N	False	False
DB00917	DB06080	Dinoprostone	Linifanib	0.7348484848484846	G		False	False
DB01175	DB02116	Escitalopram	Olomoucine	0.7333333333333334	N		False	False
DB08895	DB01151	Tofacitinib	Desipramine	0.7324929971988796	L	N	False	False
DB08877	DB01151	Ruxolitinib	Desipramine	0.7324929971988796	L	N	False	False
DB00675	DB06080	Tamoxifen	Linifanib	0.7291666666666665	L		False	False
DB01268	DB00477	Sunitinib	Chlorpromazine	0.7281403940886699	L	N	False	False
DB00675	DB00734	Tamoxifen	Risperidone	0.7272727272727273	L	N	False	False
DB01041	DB01151	Thalidomide	Desipramine	0.7169650468883206	L	N	False	False
DB01782	DB06678	Pyrazolanthrone	Esmirtazapine	0.7083333333333335			False	False
DB00836	DB08521	Loperamide	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.7063492063492063	A		False	False
DB00836	DB07702	Loperamide	17alpha-Estriol	0.7063492063492063	A		False	False
DB00608	DB00477	Chloroquine	Chlorpromazine	0.6970899470899472	P	N	False	False
DB08895	DB00477	Tofacitinib	Chlorpromazine	0.6885714285714286	L	N	False	False
DB08877	DB00477	Ruxolitinib	Chlorpromazine	0.6885714285714286	L	N	False	False
DB01268	DB02116	Sunitinib	Olomoucine	0.6875	L		False	False
DB06195	DB00540	Seliciclib	Nortriptyline	0.6785714285714286		N	False	False
DB01782	DB00835	Pyrazolanthrone	Brompheniramine	0.675		R	False	False
DB01268	DB06195	Sunitinib	Seliciclib	0.6708333333333334	L		False	False
DB02116	DB07702	Olomoucine	17alpha-Estriol	0.6666666666666667			False	False
DB00656	DB08521	Trazodone	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.6666666666666667	N		False	False
DB09237	DB08521	Levamlodipine	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.6666666666666667			False	False
DB01041	DB06678	Thalidomide	Esmirtazapine	0.6666666666666667	L		False	False
DB00420	DB01229	Promazine	Paclitaxel	0.6666666666666665	N	L	False	False
DB00608	DB07702	Chloroquine	17alpha-Estriol	0.6666666666666665	P		False	False
DB00656	DB01229	Trazodone	Paclitaxel	0.6666666666666665	N	L	False	False
DB01106	DB01229	Levocabastine	Paclitaxel	0.6666666666666665	R, S	L	False	False
DB00917	DB01229	Dinoprostone	Paclitaxel	0.6666666666666665	G	L	False	False
DB01229	DB06155	Paclitaxel	Rimonabant	0.6666666666666665	L	A	False	False
DB01229	DB07702	Paclitaxel	17alpha-Estriol	0.6666666666666665	L		False	False
DB00608	DB06080	Chloroquine	Linifanib	0.6666666666666665	P		False	False
DB01229	DB00835	Paclitaxel	Brompheniramine	0.6666666666666665	L	R	False	False
DB01229	DB06153	Paclitaxel	Pizotifen	0.6666666666666665	L	N	False	False
DB01229	DB00715	Paclitaxel	Paroxetine	0.6666666666666665	L	N	False	False
DB01229	DB01239	Paclitaxel	Chlorprothixene	0.6666666666666665	L	N	False	False
DB09237	DB00477	Levamlodipine	Chlorpromazine	0.6485714285714286		N	True	False
DB01268	DB01782	Sunitinib	Pyrazolanthrone	0.6458333333333333	L		False	False
DB01268	DB00608	Sunitinib	Chloroquine	0.6398809523809523	L	P	False	False
DB01268	DB08521	Sunitinib	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.6375	L		False	False
DB01229	DB01151	Paclitaxel	Desipramine	0.6372549019607843	L	N	False	False
DB09237	DB06195	Levamlodipine	Seliciclib	0.6363636363636365			False	False
DB01229	DB00540	Paclitaxel	Nortriptyline	0.6309523809523809	L	N	False	False
DB08877	DB09237	Ruxolitinib	Levamlodipine	0.625	L		False	False
DB09237	DB08895	Levamlodipine	Tofacitinib	0.625		L	False	False
DB09237	DB02116	Levamlodipine	Olomoucine	0.625			False	False
DB02116	DB06080	Olomoucine	Linifanib	0.6166666666666665			False	False
DB00608	DB09237	Chloroquine	Levamlodipine	0.6166666666666665	P		False	False
DB00608	DB00836	Chloroquine	Loperamide	0.6144688644688645	P	A	False	False
DB00836	DB01041	Loperamide	Thalidomide	0.6080586080586081	A	L	False	False
DB01268	DB09237	Sunitinib	Levamlodipine	0.6041666666666667	L		False	False
DB01268	DB01229	Sunitinib	Paclitaxel	0.6041666666666665	L	L	False	False
