ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00675	DB06678	Tamoxifen	Esmirtazapine	0.6025641025641026	L		False	False
DB00608	DB01782	Chloroquine	Pyrazolanthrone	0.5916666666666666	P		False	False
DB01782	DB06080	Pyrazolanthrone	Linifanib	0.5916666666666666			False	False
DB06155	DB00540	Rimonabant	Nortriptyline	0.5892857142857144	A	N	True	False
DB01041	DB07702	Thalidomide	17alpha-Estriol	0.5833333333333335	L		False	False
DB01229	DB06080	Paclitaxel	Linifanib	0.5833333333333333	L		False	False
DB06155	DB00477	Rimonabant	Chlorpromazine	0.5807453416149069	A	N	True	False
DB02116	DB00540	Olomoucine	Nortriptyline	0.5753968253968256		N	False	False
DB00917	DB01106	Dinoprostone	Levocabastine	0.5714285714285714	G	R, S	False	False
DB06155	DB00715	Rimonabant	Paroxetine	0.5714285714285714	A	N	True	False
DB01268	DB01041	Sunitinib	Thalidomide	0.5565476190476193	L	L	True	False
DB06195	DB07702	Seliciclib	17alpha-Estriol	0.5555555555555556			False	False
DB06195	DB02207	Seliciclib	7-Nitroindazole	0.5555555555555556			False	False
DB01229	DB00734	Paclitaxel	Risperidone	0.5555555555555554	L	N	False	False
DB01229	DB04946	Paclitaxel	Iloperidone	0.5490196078431371	L	N	False	False
DB01175	DB01229	Escitalopram	Paclitaxel	0.5490196078431371	N	L	False	False
DB08895	DB06678	Tofacitinib	Esmirtazapine	0.5476190476190477	L		False	False
DB08877	DB06678	Ruxolitinib	Esmirtazapine	0.5476190476190477	L		False	False
DB09237	DB06678	Levamlodipine	Esmirtazapine	0.5476190476190477			False	False
DB08521	DB06080	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Linifanib	0.5416666666666665			False	False
DB00608	DB02207	Chloroquine	7-Nitroindazole	0.5416666666666665	P		False	False
DB00608	DB06698	Chloroquine	Betahistine	0.5416666666666665	P	N	False	False
DB01175	DB06155	Escitalopram	Rimonabant	0.5384615384615385	N	A	True	False
DB01268	DB02207	Sunitinib	7-Nitroindazole	0.5375000000000001	L		False	False
DB09237	DB06080	Levamlodipine	Linifanib	0.5166666666666666			False	False
DB00608	DB08895	Chloroquine	Tofacitinib	0.5166666666666666	P	L	False	False
DB00608	DB08877	Chloroquine	Ruxolitinib	0.5166666666666666	P	L	False	False
DB00675	DB00477	Tamoxifen	Chlorpromazine	0.5092165898617511	L	N	False	False
DB08895	DB02207	Tofacitinib	7-Nitroindazole	0.5	L		False	False
DB01782	DB08895	Pyrazolanthrone	Tofacitinib	0.5		L	False	False
DB08521	DB02207	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	7-Nitroindazole	0.5			False	False
DB08521	DB06698	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Betahistine	0.5		N	False	False
DB00675	DB08895	Tamoxifen	Tofacitinib	0.5	L	L	False	False
DB06155	DB00835	Rimonabant	Brompheniramine	0.5	A	R	True	False
DB01782	DB08877	Pyrazolanthrone	Ruxolitinib	0.5		L	False	False
DB00420	DB06155	Promazine	Rimonabant	0.5	N	A	True	False
DB08877	DB00675	Ruxolitinib	Tamoxifen	0.5	L	L	False	False
DB08895	DB06698	Tofacitinib	Betahistine	0.5	L	N	False	False
DB02116	DB06698	Olomoucine	Betahistine	0.5		N	False	False
DB01229	DB06678	Paclitaxel	Esmirtazapine	0.5	L		False	False
DB06698	DB02207	Betahistine	7-Nitroindazole	0.5	N		False	False
DB06698	DB07702	Betahistine	17alpha-Estriol	0.5	N		False	False
DB02116	DB02207	Olomoucine	7-Nitroindazole	0.5			False	False
DB09237	DB06698	Levamlodipine	Betahistine	0.5		N	False	False
DB06195	DB06698	Seliciclib	Betahistine	0.5		N	False	False
DB01041	DB06080	Thalidomide	Linifanib	0.5	L		False	False
DB00675	DB02207	Tamoxifen	7-Nitroindazole	0.5	L		False	False
DB07702	DB02207	17alpha-Estriol	7-Nitroindazole	0.5			False	False
DB08877	DB06698	Ruxolitinib	Betahistine	0.5	L	N	False	False
DB08877	DB02207	Ruxolitinib	7-Nitroindazole	0.5	L		False	False
DB09237	DB07702	Levamlodipine	17alpha-Estriol	0.5			False	False
DB06155	DB01151	Rimonabant	Desipramine	0.49690402476780204	A	N	True	False
DB00608	DB00675	Chloroquine	Tamoxifen	0.4791666666666665	P	L	False	False
DB06155	DB06153	Rimonabant	Pizotifen	0.47058823529411775	A	N	True	False
DB09237	DB01229	Levamlodipine	Paclitaxel	0.46666666666666656		L	False	False
DB01041	DB00477	Thalidomide	Chlorpromazine	0.4656084656084656	L	N	False	False
DB01106	DB04946	Levocabastine	Iloperidone	0.46153846153846145	R, S	N	True	False
DB00608	DB06195	Chloroquine	Seliciclib	0.45512820512820507	P		False	False
DB01106	DB00477	Levocabastine	Chlorpromazine	0.4503105590062113	R, S	N	False	False
DB01229	DB00477	Paclitaxel	Chlorpromazine	0.4470899470899472	L	N	False	False
DB00656	DB06155	Trazodone	Rimonabant	0.4444444444444444	N	A	True	False
DB01268	DB06698	Sunitinib	Betahistine	0.4375	L	N	False	False
DB00917	DB06155	Dinoprostone	Rimonabant	0.4285714285714286	G	A	False	False
DB00836	DB01175	Loperamide	Escitalopram	0.4285714285714286	A	N	False	False
DB06155	DB00734	Rimonabant	Risperidone	0.4285714285714286	A	N	True	False
DB09237	DB00675	Levamlodipine	Tamoxifen	0.4285714285714286		L	False	False
DB00675	DB08521	Tamoxifen	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.41666666666666674	L		False	False
DB02207	DB06080	7-Nitroindazole	Linifanib	0.4166666666666665			False	False
DB06698	DB06080	Betahistine	Linifanib	0.4166666666666665	N		False	False
DB08895	DB06080	Tofacitinib	Linifanib	0.4166666666666665	L		False	False
DB01229	DB02207	Paclitaxel	7-Nitroindazole	0.4166666666666665	L		False	False
DB00608	DB08521	Chloroquine	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.4166666666666665	P		False	False
DB08877	DB06080	Ruxolitinib	Linifanib	0.4166666666666665	L		False	False
DB00836	DB00540	Loperamide	Nortriptyline	0.4166666666666665	A	N	False	False
DB00608	DB02116	Chloroquine	Olomoucine	0.4166666666666665	P		False	False
DB00608	DB01229	Chloroquine	Paclitaxel	0.4166666666666665	P	L	False	False
DB00836	DB00715	Loperamide	Paroxetine	0.4022556390977443	A	N	False	False
DB01106	DB01151	Levocabastine	Desipramine	0.3916408668730651	R, S	N	False	False
DB00836	DB00420	Loperamide	Promazine	0.39010989010989006	A	N	False	False
DB01239	DB06155	Chlorprothixene	Rimonabant	0.3846153846153846	N	A	True	False
DB06155	DB04946	Rimonabant	Iloperidone	0.3846153846153846	A	N	True	False
DB00917	DB01041	Dinoprostone	Thalidomide	0.3787878787878789	G	L	False	False
DB01782	DB06698	Pyrazolanthrone	Betahistine	0.375		N	False	False
DB00836	DB02207	Loperamide	7-Nitroindazole	0.373015873015873	A		False	False
DB01106	DB00715	Levocabastine	Paroxetine	0.3571428571428572	R, S	N	True	False
DB00836	DB00656	Loperamide	Trazodone	0.3571428571428572	A	N	True	False
DB01106	DB00734	Levocabastine	Risperidone	0.3571428571428572	R, S	N	True	False
DB00836	DB00675	Loperamide	Tamoxifen	0.34033613445378164	A	L	False	False
DB00836	DB06153	Loperamide	Pizotifen	0.3376623376623378	A	N	True	False
DB09237	DB01041	Levamlodipine	Thalidomide	0.3333333333333335		L	False	False
DB01041	DB06698	Thalidomide	Betahistine	0.3333333333333335	L	N	False	False
DB01041	DB02116	Thalidomide	Olomoucine	0.3333333333333335	L		False	False
DB00675	DB07702	Tamoxifen	17alpha-Estriol	0.33333333333333326	L		False	False
DB00675	DB06698	Tamoxifen	Betahistine	0.33333333333333326	L	N	False	False
DB01782	DB06195	Pyrazolanthrone	Seliciclib	0.3295454545454546			False	False
DB00836	DB01151	Loperamide	Desipramine	0.3158263305322129	A	N	False	False
DB00836	DB00835	Loperamide	Brompheniramine	0.3131868131868132	A	R	True	False
DB00917	DB01175	Dinoprostone	Escitalopram	0.3125	G	N	False	False
DB01106	DB01239	Levocabastine	Chlorprothixene	0.3076923076923077	R, S	N	False	False
DB01175	DB01106	Escitalopram	Levocabastine	0.3076923076923077	N	R, S	True	False
DB01041	DB06195	Thalidomide	Seliciclib	0.29487179487179493	L		False	False
DB00836	DB01229	Loperamide	Paclitaxel	0.28754578754578763	A	L	False	False
DB00675	DB02116	Tamoxifen	Olomoucine	0.2857142857142858	L		False	False
DB01106	DB00540	Levocabastine	Nortriptyline	0.2767857142857144	R, S	N	False	False
DB08877	DB06195	Ruxolitinib	Seliciclib	0.2727272727272727	L		False	False
DB08895	DB06195	Tofacitinib	Seliciclib	0.2727272727272727	L		False	False
DB00675	DB01041	Tamoxifen	Thalidomide	0.2708333333333335	L	L	False	False
DB01268	DB08895	Sunitinib	Tofacitinib	0.27083333333333326	L	L	False	False
DB01268	DB08877	Sunitinib	Ruxolitinib	0.27083333333333326	L	L	True	False
DB01229	DB08895	Paclitaxel	Tofacitinib	0.2666666666666666	L	L	False	False
DB08877	DB01229	Ruxolitinib	Paclitaxel	0.2666666666666666	L	L	False	False
DB00836	DB01239	Loperamide	Chlorprothixene	0.26190476190476186	A	N	True	False
DB00836	DB06155	Loperamide	Rimonabant	0.26190476190476186	A	A	False	False
DB00836	DB00917	Loperamide	Dinoprostone	0.26190476190476186	A	G	False	False
DB00836	DB06678	Loperamide	Esmirtazapine	0.26190476190476186	A		False	False
DB08521	DB07702	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	17alpha-Estriol	0.25			False	False
DB08895	DB02116	Tofacitinib	Olomoucine	0.25	L		False	False
DB00917	DB00656	Dinoprostone	Trazodone	0.25	G	N	False	False
DB08877	DB02116	Ruxolitinib	Olomoucine	0.25	L		False	False
DB00836	DB00734	Loperamide	Risperidone	0.24436090225563922	A	N	False	False
DB00675	DB06195	Tamoxifen	Seliciclib	0.23529411764705888	L		False	False
DB01106	DB06153	Levocabastine	Pizotifen	0.23529411764705888	R, S	N	False	False
DB01041	DB08895	Thalidomide	Tofacitinib	0.2333333333333334	L	L	False	False
DB08877	DB01041	Ruxolitinib	Thalidomide	0.2333333333333334	L	L	False	False
DB08521	DB06195	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Seliciclib	0.22222222222222232			False	False
DB01041	DB02207	Thalidomide	7-Nitroindazole	0.20833333333333348	L		False	False
DB01782	DB01041	Pyrazolanthrone	Thalidomide	0.20833333333333348		L	False	False
DB01782	DB07702	Pyrazolanthrone	17alpha-Estriol	0.20833333333333326			False	False
DB00836	DB04946	Loperamide	Iloperidone	0.20634920634920628	A	N	False	False
DB00836	DB09237	Loperamide	Levamlodipine	0.2012987012987013	A		False	False
DB00917	DB00835	Dinoprostone	Brompheniramine	0.18181818181818188	G	R	False	False
DB00917	DB00420	Dinoprostone	Promazine	0.18181818181818188	G	N	False	False
DB01229	DB01041	Paclitaxel	Thalidomide	0.16666666666666674	L	L	True	False
DB01229	DB08521	Paclitaxel	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.16666666666666652	L		False	False
DB01229	DB06698	Paclitaxel	Betahistine	0.16666666666666652	L	N	False	False
DB01782	DB00675	Pyrazolanthrone	Tamoxifen	0.1607142857142858		L	False	False
DB00917	DB00540	Dinoprostone	Nortriptyline	0.12218045112781972	G	N	False	False
DB00917	DB00715	Dinoprostone	Paroxetine	0.11764705882352944	G	N	False	False
DB00656	DB01106	Trazodone	Levocabastine	0.11111111111111116	N	R, S	True	False
DB00836	DB00477	Loperamide	Chlorpromazine	0.1071428571428572	A	N	False	False
DB00917	DB01151	Dinoprostone	Desipramine	0.10695187165775422	G	N	False	False
DB00917	DB06153	Dinoprostone	Pizotifen	0.10000000000000009	G	N	False	False
DB00917	DB06678	Dinoprostone	Esmirtazapine	0.08333333333333348	G		False	False
DB01041	DB08521	Thalidomide	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.08333333333333348	L		False	False
DB00608	DB01041	Chloroquine	Thalidomide	0.08333333333333326	P	L	False	False
DB00917	DB00477	Dinoprostone	Chlorpromazine	0.08241758241758235	G	N	False	False
DB04946	DB00835	Iloperidone	Brompheniramine	0.05882352941176472	N	R	False	False
DB01782	DB08521	Pyrazolanthrone	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.04166666666666674			False	False
DB01782	DB01229	Pyrazolanthrone	Paclitaxel	0.04166666666666652		L	False	False
DB06678	DB06155	Esmirtazapine	Rimonabant	0.03333333333333344		A	True	False
DB00734	DB00835	Risperidone	Brompheniramine	0.0	N	R	False	False
DB01106	DB00835	Levocabastine	Brompheniramine	0.0	R, S	R	False	False
DB08895	DB08521	Tofacitinib	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.0	L		False	False
DB00917	DB01239	Dinoprostone	Chlorprothixene	0.0	G	N	False	False
DB08877	DB08521	Ruxolitinib	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.0	L		False	False
DB01782	DB02116	Pyrazolanthrone	Olomoucine	0.0			False	False
DB08521	DB02116	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Olomoucine	0.0			False	False
DB00715	DB00835	Paroxetine	Brompheniramine	0.0	N	R	True	False
DB00917	DB00734	Dinoprostone	Risperidone	0.0	G	N	False	False
DB00917	DB04946	Dinoprostone	Iloperidone	0.0	G	N	False	False
DB01229	DB06195	Paclitaxel	Seliciclib	-0.025641025641025772	L		False	False
DB00477	DB00835	Chlorpromazine	Brompheniramine	-0.03439153439153442	N	R	False	False
DB00835	DB00540	Brompheniramine	Nortriptyline	-0.03571428571428559	R	N	False	False
DB01175	DB00835	Escitalopram	Brompheniramine	-0.05882352941176472	N	R	True	False
DB00656	DB00835	Trazodone	Brompheniramine	-0.07692307692307687	N	R	True	False
DB01229	DB00675	Paclitaxel	Tamoxifen	-0.08333333333333348	L	L	False	False
DB00420	DB01106	Promazine	Levocabastine	-0.125	N	R, S	False	False
DB00836	DB06698	Loperamide	Betahistine	-0.12698412698412698	A	N	False	False
DB01229	DB02116	Paclitaxel	Olomoucine	-0.13333333333333353	L		False	False
DB06678	DB00477	Esmirtazapine	Chlorpromazine	-0.15476190476190488		N	False	False
DB00917	DB06698	Dinoprostone	Betahistine	-0.2142857142857142	G	N	False	False
DB06678	DB04946	Esmirtazapine	Iloperidone	-0.23809523809523792		N	True	False
DB06155	DB06698	Rimonabant	Betahistine	-0.25	A	N	False	False
DB00420	DB00477	Promazine	Chlorpromazine	-0.2566137566137566	N	N	False	False
DB04946	DB06153	Iloperidone	Pizotifen	-0.2692307692307693	N	N	False	False
DB00420	DB04946	Promazine	Iloperidone	-0.2941176470588235	N	N	False	False
DB06678	DB00734	Esmirtazapine	Risperidone	-0.2999999999999998		N	True	False
DB09237	DB02207	Levamlodipine	7-Nitroindazole	-0.33333333333333337			False	False
DB00656	DB01239	Trazodone	Chlorprothixene	-0.33333333333333337	N	N	True	False
DB00420	DB00835	Promazine	Brompheniramine	-0.33333333333333337	N	R	False	False
DB06678	DB01151	Esmirtazapine	Desipramine	-0.346078431372549		N	False	False
DB04946	DB01151	Iloperidone	Desipramine	-0.35084033613445365	N	N	False	False
DB00477	DB06698	Chlorpromazine	Betahistine	-0.35403726708074523	N	N	False	False
DB00656	DB00477	Trazodone	Chlorpromazine	-0.3571428571428571	N	N	True	False
DB01106	DB06678	Levocabastine	Esmirtazapine	-0.3666666666666665	R, S		False	False
DB06698	DB01151	Betahistine	Desipramine	-0.37151702786377694	N	N	False	False
DB00477	DB06153	Chlorpromazine	Pizotifen	-0.376984126984127	N	N	False	False
DB00835	DB01151	Brompheniramine	Desipramine	-0.377237851662404	R	N	False	False
DB06678	DB01239	Esmirtazapine	Chlorprothixene	-0.3809523809523808		N	False	False
DB06153	DB00835	Pizotifen	Brompheniramine	-0.38095238095238093	N	R	False	False
DB06678	DB00835	Esmirtazapine	Brompheniramine	-0.38888888888888873		R	False	False
DB00656	DB04946	Trazodone	Iloperidone	-0.38888888888888884	N	N	True	False
DB04946	DB00540	Iloperidone	Nortriptyline	-0.3957142857142856	N	N	False	False
DB01239	DB00540	Chlorprothixene	Nortriptyline	-0.3957142857142856	N	N	False	False
DB00734	DB01151	Risperidone	Desipramine	-0.40872210953346844	N	N	False	False
DB01175	DB04946	Escitalopram	Iloperidone	-0.40909090909090906	N	N	True	False
DB06698	DB00540	Betahistine	Nortriptyline	-0.4107142857142856	N	N	False	False
DB00420	DB01239	Promazine	Chlorprothixene	-0.4117647058823529	N	N	False	False
DB01175	DB06698	Escitalopram	Betahistine	-0.42307692307692313	N	N	False	False
DB01239	DB06153	Chlorprothixene	Pizotifen	-0.42307692307692313	N	N	False	False
DB00715	DB06698	Paroxetine	Betahistine	-0.4285714285714286	N	N	False	False
DB06678	DB00715	Esmirtazapine	Paroxetine	-0.43333333333333324		N	False	False
DB01239	DB00734	Chlorprothixene	Risperidone	-0.4347826086956522	N	N	False	False
DB06678	DB00540	Esmirtazapine	Nortriptyline	-0.4376750700280112		N	False	False
DB00420	DB00715	Promazine	Paroxetine	-0.4444444444444444	N	N	False	False
DB00420	DB00734	Promazine	Risperidone	-0.4444444444444444	N	N	False	False
DB01175	DB00477	Escitalopram	Chlorpromazine	-0.4464285714285714	N	N	True	False
DB01175	DB06678	Escitalopram	Esmirtazapine	-0.4523809523809522	N		False	False
DB01175	DB01239	Escitalopram	Chlorprothixene	-0.4545454545454546	N	N	True	False
DB00420	DB01151	Promazine	Desipramine	-0.46419437340153447	N	N	False	False
DB00477	DB00715	Chlorpromazine	Paroxetine	-0.4653679653679653	N	N	False	False
DB00420	DB06153	Promazine	Pizotifen	-0.47619047619047616	N	N	False	False
DB01239	DB00477	Chlorprothixene	Chlorpromazine	-0.4776785714285714	N	N	False	False
DB00715	DB06153	Paroxetine	Pizotifen	-0.4814814814814815	N	N	True	False
DB06678	DB06153	Esmirtazapine	Pizotifen	-0.4999999999999999		N	False	False
DB06698	DB04946	Betahistine	Iloperidone	-0.5	N	N	False	False
DB00715	DB00734	Paroxetine	Risperidone	-0.5	N	N	False	False
DB00477	DB00540	Chlorpromazine	Nortriptyline	-0.5071428571428572	N	N	False	False
DB00734	DB06153	Risperidone	Pizotifen	-0.5185185185185186	N	N	False	False
DB01239	DB00715	Chlorprothixene	Paroxetine	-0.5217391304347826	N	N	True	False
DB01175	DB00734	Escitalopram	Risperidone	-0.5217391304347826	N	N	True	False
DB00715	DB04946	Paroxetine	Iloperidone	-0.5217391304347826	N	N	False	False
DB00477	DB00734	Chlorpromazine	Risperidone	-0.525974025974026	N	N	False	False
DB00656	DB00734	Trazodone	Risperidone	-0.5263157894736843	N	N	True	False
DB00420	DB00540	Promazine	Nortriptyline	-0.5357142857142856	N	N	False	False
DB00734	DB00540	Risperidone	Nortriptyline	-0.5357142857142856	N	N	False	False
DB01175	DB06153	Escitalopram	Pizotifen	-0.5384615384615384	N	N	True	False
DB00656	DB06153	Trazodone	Pizotifen	-0.5454545454545454	N	N	True	False
DB01239	DB04946	Chlorprothixene	Iloperidone	-0.5454545454545454	N	N	False	False
DB02116	DB06195	Olomoucine	Seliciclib	-0.5454545454545454			False	False
DB06153	DB01151	Pizotifen	Desipramine	-0.5606617647058822	N	N	False	False
DB00656	DB01151	Trazodone	Desipramine	-0.571078431372549	N	N	True	False
DB06698	DB00734	Betahistine	Risperidone	-0.5714285714285714	N	N	False	False
DB00477	DB01151	Chlorpromazine	Desipramine	-0.5745245466607697	N	N	False	False
DB00477	DB04946	Chlorpromazine	Iloperidone	-0.6026785714285714	N	N	False	False
DB00420	DB06678	Promazine	Esmirtazapine	-0.6111111111111109	N		False	False
DB00656	DB06698	Trazodone	Betahistine	-0.6111111111111112	N	N	False	False
DB00656	DB00420	Trazodone	Promazine	-0.6153846153846154	N	N	True	False
DB06698	DB06153	Betahistine	Pizotifen	-0.6176470588235294	N	N	False	False
DB06153	DB00540	Pizotifen	Nortriptyline	-0.6219211822660098	N	N	False	False
DB00656	DB00715	Trazodone	Paroxetine	-0.631578947368421	N	N	True	False
DB01239	DB01151	Chlorprothixene	Desipramine	-0.6365546218487395	N	N	False	False
DB01239	DB00835	Chlorprothixene	Brompheniramine	-0.6470588235294117	N	R	False	False
DB01239	DB06698	Chlorprothixene	Betahistine	-0.6538461538461539	N	N	False	False
DB00656	DB00540	Trazodone	Nortriptyline	-0.6547619047619047	N	N	True	False
DB00715	DB01151	Paroxetine	Desipramine	-0.6845841784989857	N	N	False	False
DB00734	DB04946	Risperidone	Iloperidone	-0.6956521739130435	N	N	False	False
DB00420	DB01175	Promazine	Escitalopram	-0.7058823529411764	N	N	True	False
DB01175	DB01151	Escitalopram	Desipramine	-0.7079831932773109	N	N	True	False
DB01151	DB00540	Desipramine	Nortriptyline	-0.7425454052588778	N	N	False	False
DB00420	DB06698	Promazine	Betahistine	-0.75	N	N	False	False
DB01106	DB06698	Levocabastine	Betahistine	-0.75	R, S	N	False	False
DB06698	DB00835	Betahistine	Brompheniramine	-0.75	N	R	False	False
DB00715	DB00540	Paroxetine	Nortriptyline	-0.7664835164835164	N	N	False	False
DB00656	DB06678	Trazodone	Esmirtazapine	-0.7666666666666665	N		True	False
DB00656	DB01175	Trazodone	Escitalopram	-0.7777777777777778	N	N	True	False
DB01175	DB00715	Escitalopram	Paroxetine	-0.782608695652174	N	N	True	False
DB01175	DB00540	Escitalopram	Nortriptyline	-0.7957142857142856	N	N	True	False
DB08877	DB08895	Ruxolitinib	Tofacitinib	-1.0	L	L	False	False
DB01268	DB06080	Sunitinib	Linifanib	-1.0029761904761907	L		False	False
DB06678	DB06698	Esmirtazapine	Betahistine	-1.0666666666666664		N	False	False
