	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
0	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE		MAPK1	-11.5774986398566	-1.8354610402807665	<1e-05
1	DB01268	Sunitinib	For the treatment of advanced renal cell carcinoma as well as the treatment of gastrointestinal stromal tumor after disease progression on or intolerance to imatinib mesylate.	CSF1R, PDGFRB, FLT3, PDGFRA, KDR, FLT4, KIT, FLT1	-1.6113984904211571	-1.9310630633319636	<1e-05
2	DB00608	Chloroquine	"Chloroquine is indicated to treat infections of _P. vivax_, _P. malariae_, _P. ovale_, and susceptible strains of _P. falciparum_.[L12051] It is also used to treat extraintestinal amebiasis.[L12051]

Chloroquine is also used off label for the treatment of rheumatic diseases,[A191655] as well as treatment and prophylaxis of Zika virus.[A191649,A191652] Chloroquine is currently undergoing clinical trials for the treatment of COVID-19.[A191631]"	TLR9, GSTA2, TNF, ACE2, GSTM1, HMGB1	-2.335104998462764	-1.81531997448746	0.002047913616881944
3	DB00836	Loperamide	For the control and symptomatic relief of acute nonspecific diarrhea and of chronic diarrhea associated with inflammatory bowel disease or gastroenteritis. Also used for reducing the volume of discharge from ileostomies.	OPRM1, CACNA1A, NR1I3, OPRD1, CALM1, POMC, OPRK1	-1.7731596012596786	1.8068653667626693	0.004655568072766721
4	DB00917	Dinoprostone	"For the termination of pregnancy during the second trimester (from the 12th through the 20th gestational week as calculated from the first day of the last normal menstrual period), as well as for evacuation of the uterine contents in the management of missed abortion or intrauterine fetal death up to 28 weeks of gestational age as calculated from the first day of the last normal menstrual period. Also used in the management of nonmetastatic gestational trophoblastic disease (benign hydatidiform mole). Other indications include improving the cervical inducibility (cervical ""ripening"") in pregnant women at or near term with a medical or obstetrical need for labor induction, and the management of postpartum hemorrhage."	PTGDR2, PTGER2, PTGER4, PTGER1, PTGER3	-2.291502302263105	-1.7199266484482014	0.008321245725834418
5	DB01782	Pyrazolanthrone		MAPK10, MAPK8IP1, TTK, MAPK8	-3.119870765126354	1.7658999317312043	0.008928453544315193
6	DB08877	Ruxolitinib	"Ruxolitinib is indicated for the treatment of inte1mediate or high-risk myelofibrosis (MF), including prima1y MF, post-polycythemia vera MF and post-essential thrombocythemia MF in adults.[L31938] It is also indicated to treat disease-related splenomegaly or symptoms in adult patients with these conditions.[L32073]

Ruxolitinib is indicated for the treatment of polycythemia vera (PV) in adults who have had an inadequate response to or are intolerant of hydroxyurea.[L31938]

Ruxolitinib is indicated for the treatment of steroid-refracto1y acute graft-versus-host disease (GVHD) in adult and pediatric patients 12 years and older.[L31938]

Ruxolitinib is indicated for topical non-continuous and short-term treatment of mild to moderate atopic dermatitis in immunocompetent patients who are 12 years and older and whose disease is not adequately controlled with topical prescription therapies or when the topical prescription therapies are not advisable.[L39125]"	JAK1, JAK2, JAK3, TYK2	-2.8708737049320407	-1.621293315606281	0.02292123259999936
7	DB00656	Trazodone	Trazodone is indicated for the treatment of major depressive disorder (MDD).[L3484] It has been used off-label for adjunct therapy in alcohol dependence, and off-label to treat anxiety and insomnia.[L3484] It may also be used off-label to treat symptoms of dementia, Alzheimer’s disease, schizophrenia, eating disorders, and fibromyalgia due to its effects on various neurotransmitter receptors.[A31634]	ADRA2A, HTR2A, HTR2C, HTR1A, HRH1, SLC6A4, ADRA1A	-1.815230609807446	-1.5623435165347883	0.033805047492454526
8	DB00420	Promazine	Used as an adjunct for short term treatment of moderate and severe psychomotor agitation. Also used to treat agitation or restlessness in the elderly.	CHRM1, HTR2A, HTR2C, DRD2, HRH1, ADRA1A	-2.02233582977126	-1.5701452509761815	0.0354091480752406
9	DB01175	Escitalopram	Escitalopram is indicated for both acute and maintenance treatment of major depressive disorder (MDD) and for the acute treatment of generalized anxiety disorder (GAD).[L8513] It is additionally indicated for symptomatic relief of obsessive-compulsive disorder (OCD) in Canada.[L8516]	CHRM1, ADRA2A, HTR2A, HTR2C, SLC6A2, DRD2, HTR1A, HRH1, SLC6A4, ADRA1A, SLC6A3	-1.1084438071982383	1.5739781381739737	0.03755837728657302
10	DB09237	Levamlodipine	Levamlodipine is indicated alone or in combination to treat hypertension in adults and children.[L10833]	CACNA1D, NOS3, CACNA1C, NOS2	-2.849961966158353	1.5634392601060554	0.03774382348634308
11	DB01106	Levocabastine	As an ophthalmic for the temporary relief of the signs and symptoms of seasonal allergic conjunctivitis. Also used as a nasal spray for allergic rhinitis.	NTSR2, HRH1	-4.921808909264656	1.5552135704606715	0.04028868100740567
12	DB01229	Paclitaxel	Used in the treatment of Kaposi's sarcoma and cancer of the lung, ovarian, and breast. Abraxane® is specfically indicated for the treatment of metastatic breast cancer and locally advanced or metastatic non-small cell lung cancer.	BCL2, NR1I2, MAPT, MAP2, TUBB1, MAP4	-2.198626315039615	-1.5566991576309104	0.04084500220762487
13	DB00675	Tamoxifen	Tamoxifen is indicated to treat estrogen receptor positive metastatic breast cancer in adults, as an adjuvant in the treatment of early stage estrogen receptor positive breast cancer in adults, to reduce the risk of invasive breast cancer after surgery and radiation in adult women with ductal carcinoma in situ.[L7802]	ESR1, ESR2, EBP, NR1I2, KCNH2, SHBG, PRKCA, AR, ESRRG, MAPK8	-1.4513014025867914	1.5471817587800316	0.04730000073239101
14	DB01041	Thalidomide	For the acute treatment of the cutaneous manifestations of moderate to severe erythema nodosum leprosum (ENL). Also for use as maintenance therapy for prevention and suppression of the cutaneous manifestations of ENL recurrence.	TNF, PTGS2, ORM1, FGFR2, CRBN, NFKB1	-2.335104998462764	-1.5155904257083928	0.05516118407298078
15	DB08895	Tofacitinib	"For the treatment of moderate to severe rheumatoid arthritis which is resistant or intolerant to methotrexate therapy. It may also be used as an adjunct to methotrexate therapy, or other non-biologic disease-modifying antirheumatic drugs (DMARDS), when methotrexate alone is not sufficient.  

Tofacitinib has also been investigated as a preventative therapy for kidney transplant rejections, and as a treatment for psoriasis, ulcerative colitis, and ankylosing spondylitis. 

It is not to be initiated in patients with a history of chronic or recurrent infections, or in the presence of active infection, even if localized, due to reports of serious and sometimes fatal infections (commonly pneumonia, herpes zoster and urinary tract infections). Use of tofacitinib is also discouraged in those who have been, or are likely to be, exposed to TB. An increased likelihood of exposure may be encountered by traveling to certain areas. In addition, tofacitinib is not to be used in patients with severe hepatic impairment, or low hemoglobin (less than 9g/dL). Cautioned is advised when using tofacitinib in patients at risk of gastrointestinal perforation, and in the elderly who are more susceptible to infection.   "	JAK1, JAK2, JAK3, TYK2	-2.8708737049320407	-1.5011735559679504	0.05878058455733378
16	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine		MAPK14, MAPK1	-6.0750489649405806	-1.4976970565248164	0.06373960332693537
17	DB02116	Olomoucine		CDK5, CDK2, CDK1, MAPK1	-3.323824127482572	1.4859281778842248	0.06444736918704207
18	DB06195	Seliciclib	Investigated for use/treatment in breast cancer, lung cancer, lymphoma (unspecified), multiple myeloma, leukemia (lymphoid), and cancer/tumors (unspecified).	CDK9, CDK2, MAPK3, CDK7, CDK1, MAPK1, CSNK1E	-2.1447277685719963	1.4618689429708784	0.07899906353242431
19	DB06678	Esmirtazapine	Investigated for use/treatment in insomnia and sleep disorders.	HRH1, ADRA2A, HTR2A	-3.4720723695179583	-1.4719109417565002	0.08006035495878365
20	DB01239	Chlorprothixene	For treatment of psychotic disorders (e.g. schizophrenia) and of acute mania occuring as part of bipolar disorders.	CHRM1, CHRM2, HTR2A, CHRM3, CHRM5, DRD3, DRD2, HTR1A, DRD1, HRH1, CHRM4	-1.3633646753409427	1.4481962662524412	0.08884180253838475
21	DB06652	Vicriviroc	Investigated for use/treatment in HIV infection and viral infection.	CCR5	-10.0622237426639	-1.431659120656152	0.09795328226624825
22	DB04835	Maraviroc	For treatment-experienced adult patients infected with only CCR5-tropic HIV-1 detectable, who have evidence of viral replication and HIV-1 strains resistant to multiple antiretroviral agents.	CCR5	-10.0622237426639	1.3817400442715615	0.10324401400500566
23	DB06155	Rimonabant	For use in conjunction with diet and exercise for patients with a body mass index greater than 30 kg/m<sup>2</sup>, or patients wih a BMI greater than 27 kg/m<sup>2</sup> with associated risk factors, such as type 2 diabetes or dyslipidaemia.	CNR1, GPR55	-5.171849596737089	1.4157792420402593	0.10616162253489529
24	DB00477	Chlorpromazine	For the treatment of schizophrenia; to control nausea and vomiting; for relief of restlessness and apprehension before surgery; for acute intermittent porphyria; as an adjunct in the treatment of tetanus; to control the manifestations of the manic type of manic-depressive illness; for relief of intractable hiccups; for the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability, and poor frustration tolerance.	CHRM1, HTR2A, HTR2C, SMPD1, HTR1A, CALM1, HRH1, ORM1, HTR6, ADRA1A, DRD5, HRH4, ADRA2A, ADRA1B, CHRM3, HTR7, KCNH2, DRD1, DRD4, DRD3, DRD2	-0.98680972995219	1.3946414863338064	0.11427353378702443
25	DB00715	Paroxetine	Paroxetine is indicated for the management of depression, obsessive-compulsive disorder, panic disorder, social anxiety disorder, generalized anxiety disorder, posttraumatic stress disorder.[L3358] One form of paroxetine, commercially known as Brisdelle, is used to manage mild to moderate vasomotor symptoms of menopause.[L7703] Off-label, paroxetine may be used for the treatment of premature ejaculation or irritable bowel syndrome (IBS).[A1093,A181754,A181904]	CHRM1, ADRA2A, HTR2A, SLC6A2, ADRB1, DRD2, HTR1A, HTR2B, DRD1, HRH1, SLC6A4, ADRA1A	-1.1806288286658382	1.3925016281820333	0.11583898818151914
26	DB06698	Betahistine	Betahistine is indicated for the reduction of recurrent vertigo episodes associated with Ménière's disease in patients 18 years old and above.[L16388]	HRH1, HRH3	-4.921808909264656	-1.39823069267314	0.1204960912341484
27	DB00734	Risperidone	"Risperidone is indicated for the treatment of schizophrenia and irritability associated with autistic disorder.[L12885] It is also indicated as monotherapy, or adjunctly with lithium or valproic acid, for the treatment of acute mania or mixed episodes associated with bipolar I disorder.[L12885]

Risperidone is additionally indicated in Canada for the short-term symptomatic management of aggression or psychotic symptoms in patients with severe dementia of the Alzheimer type unresponsive to nonpharmacological approaches.[L12906]

Risperidone is also used off-label for a number of conditions including as an adjunct to antidepressants in treatment-resistant depression.[A177226]"	ADRA2B, ADRA1B, HTR2A, HTR7, HTR1D, HTR2C, DRD2, HTR1A, ADRA2C, DRD1, HRH1, ADRA1A	-1.297467559897911	-1.3806398736917178	0.13220908880884708
28	DB05992	Plinabulin	Investigated for use/treatment in cancer/tumors (unspecified).	TNF	-11.147633540653771	-1.3778856468847172	0.13819091401770245
29	DB07129	(2R)-1-(2,6-dimethylphenoxy)propan-2-amine		PLAU	-9.498110017812092	1.3465596533243092	0.14407064539347766
30	DB04946	Iloperidone	Treatment of acute schizophrenia. 	HTR2A, HTR7, DRD3, HTR6, ADRA1A, DRD2, HTR1A, ADRA2C, DRD1, HRH1, DRD4	-1.3633646753409427	1.3475548781695856	0.15969088628194683
31	DB06153	Pizotifen	Indicated for the prophylactic management of migraines [L2292]. 	CHRM1, CHRM2, HTR1B, ADRA1B, HTR2A, CHRM3, ADRA2A, ADRA2B, HTR2C, HTR1A, HTR2B, ADRA2C, HRH1, ADRA1D, ADRA1A	-1.1524939059232413	1.3210026600302158	0.16526880452859125
32	DB00835	Brompheniramine	For the treatment of the symptoms of the common cold and allergic rhinitis, such as runny nose, itchy eyes, watery eyes, and sneezing.	CHRM1, CHRM2, CHRM3, CHRM5, HRH1, CHRM4	-2.02233582977126	-1.316820697516647	0.1930250189858199
33	DB01151	Desipramine	For relief of symptoms in various depressive syndromes, especially endogenous depression. It has also been used to manage chronic peripheral neuropathic pain, as a second line agent for the management of anxiety disorders (e.g. panic disorder, generalized anxiety disorder), and as a second or third line agent in the ADHD management. 	CHRM1, CHRM2, ADRA2A, HTR2A, CHRM3, CHRM4, CHRM5, HTR2C, SLC6A2, SMPD1, ADRB1, HTR1A, DRD2, HRH1, SLC6A4, ADRA1A, ADRB2	-1.001796611418404	1.304432950193769	0.20707165317162868
34	DB07702	17alpha-Estriol		ESR2, NCOA5	-4.599982775378569	1.298927484025983	0.21147772051647315
35	DB00540	Nortriptyline	Nortriptyline is indicated for the relief of the symptoms of major depressive disorder (MDD).[L11878] Some off-label uses for this drug include treatment of chronic pain, myofascial pain, neuralgia, and irritable bowel syndrome.[A191083,L11878]	CHRM1, ADRA2A, ADRA1B, HTR2A, HTR2C, SLC6A2, ADRB1, HTR1A, DRD2, HRH1, ADRA1D, SLC6A4, ADRA1A, PGRMC1	-1.0937674660027987	1.283805791368784	0.21929143960261172
36	DB06282	Levocetirizine	Levocetirizine is indicated to treat symptoms of perennial allergic rhinitis and uncomplicated skin manifestations of chronic idiopathic urticaria.[L7694] It is also used over the counter for a variety of mild allergy symptoms.[A181748]	HRH1	-9.27101852850475	-1.288796616879472	0.2204120176498693
37	DB02207	7-Nitroindazole		NOS3, NOS2	-5.127324642292143	-1.2669356343288072	0.2328938868920302
38	DB06080	Linifanib	Investigated for use/treatment in leukemia (myeloid), myelodysplastic syndrome, and solid tumors.	CSF1R, FLT3, KDR, FLT4, KIT, FLT1	-1.9576648905533556	-1.2852389338758154	0.23424158672822692
